id,nome,data_nascimento,cpf,cep,cidade,estado,pais,genero,telefone,email,data_cadastro
506a2709-537c-4c04-9f43-8c864fa39002,Vitória Vasconcelos,1983-10-24,219.376.272-81,03695-062,Alves de Cardoso,DF,Brasil,F,+55 51 2857 1725,21937627281@exemplo.com.br,2024-07-01
04c7c222-8ff8-4322-b55b-d1836f37dece,Renan Costa,1993-01-09,339.145.970-07,86869134,Câmara do Campo,PA,Brasil,M,+55 (021) 2544-9517,33914597007@exemplo.com.br,2025-05-31
ba1bf418-82ba-489d-80ab-ba89bac201d2,Maria Liz Garcia,1993-08-19,646.548.707-50,62439-622,Moura Verde,TO,Brasil,M,0800 253 2933,64654870750@exemplo.com.br,2024-12-01
b70902cd-4772-4484-9347-c6cf665102fb,Lucas Carvalho,1984-08-24,220.455.759-83,10061-578,Cavalcanti,RN,Brasil,M,+55 (061) 6621-3710,22045575983@exemplo.com.br,2024-11-26
b2b6fe72-70d1-4f0a-a0cc-d0860a9a8c8a,Júlia Monteiro,1970-09-24,925.967.072-98,07592465,Pimenta de Nogueira,MT,Brasil,M,71 4911 6229,92596707298@exemplo.com.br,2024-12-05
e9e72152-d61d-423a-9eb4-ce8bbc1dc0d1,Luiz Fernando Aparecida,1939-06-18,223.785.441-61,26969-335,da Costa,CE,Brasil,M,+55 (031) 4767-2278,22378544161@exemplo.com.br,2025-04-28
d056f08a-1274-4172-ad9a-5075bcd5e3df,Henry Gabriel da Cunha,1947-06-11,382.394.206-23,11971-991,Machado,RS,Brasil,F,+55 (071) 7878-0392,38239420623@exemplo.com.br,2024-09-27
e3fb7a90-e39e-4038-939d-19f11ac58018,Marcos Vinicius Jesus,1972-03-19,242.054.333-28,79724833,Casa Grande das Flores,AP,Brasil,M,+55 81 0495 7229,24205433328@exemplo.com.br,2024-10-08
5c6acf78-2cef-45d9-a809-64473779d830,Júlia Azevedo,1960-05-28,089.441.901-87,36986009,Souza de Minas,AM,Brasil,M,+55 (031) 5529 4863,08944190187@exemplo.com.br,2024-08-17
a38efefc-9fe0-4f84-9ae8-244eff54aa15,Rhavi Gonçalves,1992-03-30,308.884.197-75,44348-656,Fonseca,GO,Brasil,M,81 9856-2288,30888419775@exemplo.com.br,2024-08-10
4e36c729-a40f-40f8-979f-5fd60eb2f160,Dr. Enzo Gabriel Araújo,2001-10-16,729.258.994-61,79675381,Cirino,SE,Brasil,M,41 3884-4139,72925899461@exemplo.com.br,2025-09-20
53008000-c192-44c0-84d3-414f7d36b300,Natália Novaes,1941-10-12,297.461.982-02,85028-484,Pimenta das Flores,ES,Brasil,M,+55 61 2579 8065,29746198202@exemplo.com.br,2024-08-23
7ac50165-4cfd-4c2c-9aa6-183bd15d91d5,Dr. Arthur Gabriel Freitas,2007-09-17,322.723.512-05,15396-279,Pimenta,GO,Brasil,F,+55 (081) 5313-1409,32272351205@exemplo.com.br,2024-07-16
219c5fa6-631f-43e3-9435-fc1b10da941a,Bernardo Nunes,1973-06-02,228.334.576-55,91261122,Vasconcelos,BA,Brasil,M,+55 41 8742 2307,22833457655@exemplo.com.br,2024-07-02
feb946b8-c758-4944-ab75-d7c976262ce0,Brayan Santos,1988-01-25,922.141.118-89,18637584,Cavalcanti,TO,Brasil,M,0500-376-1937,92214111889@exemplo.com.br,2025-03-08
71508dff-a531-4b49-b20e-764bc5f176d9,Pedro Lucas Moura,2005-08-31,612.888.006-69,54532-671,Castro dos Dourados,MA,Brasil,M,0500 143 6274,61288800669@exemplo.com.br,2023-11-15
7a95eea5-f3e5-422d-b24d-028b3efdcf20,Rhavi Souza,1977-11-15,865.923.157-81,69813473,Vieira,PB,Brasil,M,81 7714-7944,86592315781@exemplo.com.br,2025-07-18
f050f095-d6a3-4573-be83-a205ff87ed6e,Sophie Moraes,1936-07-09,085.385.833-54,06194981,Casa Grande,AM,Brasil,F,+55 84 9609-8812,08538583354@exemplo.com.br,2025-02-09
27a8319f-c576-45ab-858f-c87b195c3d88,Laís Pimenta,1979-07-17,258.805.404-16,19205797,Camargo Alegre,AL,Brasil,F,61 2742-6879,25880540416@exemplo.com.br,2025-10-15
4578263c-4c01-479b-8a8d-170a93146dc4,Arthur Martins,1980-02-22,593.415.491-93,70681-038,Almeida do Amparo,GO,Brasil,M,+55 71 4023-4766,59341549193@exemplo.com.br,2024-10-14
269219f9-c6c1-42d7-b825-38ffdce5b280,Ana da Mata,1954-01-16,519.953.604-10,01723-360,Pinto da Prata,AM,Brasil,F,(031) 3954-0029,51995360410@exemplo.com.br,2023-11-27
ff07f33d-0c9d-41ff-a4d7-2a3043934e96,Dr. Arthur Silveira,1982-01-23,333.698.244-87,83491-661,Brito Paulista,AP,Brasil,F,+55 71 7909 0281,33369824487@exemplo.com.br,2024-10-01
0d7b7014-bad5-4e29-aff5-3af6f762cae1,João Gabriel Silva,1966-03-19,348.855.312-55,63455242,Andrade do Sul,PB,Brasil,F,61 9262 5446,34885531255@exemplo.com.br,2024-09-01
276d598a-fe04-4d89-9005-2b8d9361e6d5,Aylla Pinto,1978-09-28,474.930.027-32,94514400,Ferreira,MT,Brasil,M,(031) 9677-3442,47493002732@exemplo.com.br,2025-06-13
b7ae1299-945f-4473-ad2e-61487b5254ba,Alexandre Mendonça,1983-11-16,524.896.602-12,45259-391,da Conceição de Alves,PR,Brasil,M,0500-525-4336,52489660212@exemplo.com.br,2024-07-19
49de875a-3847-469e-89a3-f5eca784db86,Luan Cavalcante,1957-07-11,082.252.136-22,29541-929,Oliveira,RN,Brasil,F,21 0624-5018,08225213622@exemplo.com.br,2024-03-28
46fdead9-d62a-4478-9b99-81dc79801971,João Felipe Duarte,1943-06-25,267.879.575-56,50770-709,Montenegro do Amparo,SE,Brasil,M,+55 (084) 2567 5455,26787957556@exemplo.com.br,2025-09-12
3dca15c9-a085-42b0-9cb5-e2a49e8cf525,Nicolas Oliveira,1999-09-08,281.451.116-41,87055159,Moraes,SE,Brasil,F,+55 (084) 0205 9917,28145111641@exemplo.com.br,2025-09-26
e8e93c07-bf74-4fde-be16-26f9655d895a,João Lucas Castro,1938-11-26,081.040.867-29,40193-367,Andrade,RJ,Brasil,M,21 2156-4704,08104086729@exemplo.com.br,2025-05-02
658c2116-d335-4d56-b56a-32aa66aac4d6,Júlia Martins,1968-01-07,706.560.988-30,40293432,Viana da Praia,MA,Brasil,F,(071) 3687 2379,70656098830@exemplo.com.br,2025-07-04
da4451bb-22a0-4af2-a8cc-cfb1badbe958,Guilherme da Cunha,1947-06-12,342.621.635-66,11586297,Carvalho da Prata,ES,Brasil,M,11 0244-2479,34262163566@exemplo.com.br,2025-02-13
c5def45e-af51-4b46-824d-383973440f76,Heloísa Gomes,1980-10-11,241.603.508-61,09463-765,das Neves,AL,Brasil,F,61 4503-9486,24160350861@exemplo.com.br,2025-01-01
9a05059d-4f5d-40d8-877e-2795bccd2560,Rael Marques,1975-03-05,292.143.353-79,58402-125,Araújo,SP,Brasil,M,(061) 5895 4161,29214335379@exemplo.com.br,2025-10-11
5635acf8-4cb6-4e16-904a-986dbe5b98a5,Enzo Gabriel Fernandes,1959-10-10,496.585.254-14,91412648,Freitas das Pedras,MS,Brasil,F,0300 127 4428,49658525414@exemplo.com.br,2023-12-29
e85ec37a-5dfc-4ee6-8d64-39d7247afc82,Anna Liz da Rosa,1945-12-27,169.195.313-28,60750790,Silva de Goiás,PI,Brasil,M,+55 84 7198-9652,16919531328@exemplo.com.br,2025-04-03
d90e0875-b065-4e57-840e-e857c6ddfc78,Dra. Lorena Ramos,1995-06-23,940.611.554-90,25074102,Nunes,GO,Brasil,M,0900-275-9447,94061155490@exemplo.com.br,2024-09-12
5750d3a3-9530-414f-9cf2-fc93e61a5763,Cecilia Pastor,1971-12-25,169.534.290-27,32683384,Barbosa,RO,Brasil,F,+55 (041) 3085-1943,16953429027@exemplo.com.br,2025-06-09
8b8ab0cf-4c7e-48c3-87a4-ed22ac886182,Letícia Carvalho,1996-09-21,741.070.767-48,35084529,Castro,SP,Brasil,F,+55 41 3185-0022,74107076748@exemplo.com.br,2025-02-25
d3820de0-837a-42b7-8180-a5dd55788563,Maria Helena Sousa,1952-04-17,207.551.637-13,08365-268,Rocha de Sales,RS,Brasil,M,(051) 4324 3981,20755163713@exemplo.com.br,2024-03-10
64328f57-f038-4b4a-a098-fbac2273e906,Fernanda da Rocha,1956-11-22,280.569.155-01,95215533,Farias,RS,Brasil,F,+55 71 6765-1860,28056915501@exemplo.com.br,2024-11-17
568fae43-a9ce-48b5-b1cb-2f33481f9d9a,Ísis Barbosa,1987-09-20,982.278.756-82,50361-806,Casa Grande de Nogueira,PA,Brasil,M,+55 21 4767-9652,98227875682@exemplo.com.br,2025-09-23
b9ef5c6d-caef-4b05-b4ff-abaa32e030bb,Eloah Fonseca,1966-01-17,958.310.237-10,40418268,Nogueira,RR,Brasil,M,+55 11 7022 4660,95831023710@exemplo.com.br,2024-10-31
b325bff9-80a4-4df5-94d2-2bc5fbbf1b4e,Brayan Pastor,1974-11-22,738.132.290-27,10124-632,Garcia,TO,Brasil,F,(084) 0005 9772,73813229027@exemplo.com.br,2025-04-28
d13d0219-c0fe-4ac5-a453-d4a06f596378,Dra. Nina Rios,1947-10-29,434.240.222-63,52702318,Melo,CE,Brasil,M,(071) 7904 9740,43424022263@exemplo.com.br,2025-06-25
91f04b58-886a-42d1-826e-525e17dc98b0,Valentina Fonseca,1951-07-24,508.470.020-97,65721-521,Moura,DF,Brasil,F,(081) 1828-1495,50847002097@exemplo.com.br,2024-02-04
c298658b-f0ed-46b7-a852-358d8da19742,Lavínia Siqueira,1936-11-25,256.681.336-59,47305165,da Costa Alegre,RJ,Brasil,M,0800 556 3249,25668133659@exemplo.com.br,2025-04-07
3f2b77ac-4f9d-4adb-859d-0f8ff469530e,Luiz Otávio Alves,2003-05-12,375.714.838-94,98307998,Vargas,MT,Brasil,F,(061) 3534-3529,37571483894@exemplo.com.br,2023-12-12
4d1692ff-3365-43d0-9431-171799bcb54e,Lunna Barros,1952-12-26,638.505.079-76,52671763,Macedo de Goiás,GO,Brasil,F,(041) 9821-8732,63850507976@exemplo.com.br,2024-06-11
82f6c195-e111-47b9-8528-002ca7055260,Emanuella Marques,1987-05-13,873.619.343-55,23853-690,Cardoso,GO,Brasil,M,(084) 7811 7268,87361934355@exemplo.com.br,2025-09-09
b2626a2a-a201-4c5c-b360-b84fdce467e7,Diego da Cruz,1992-07-03,387.876.493-29,09138629,Costa Verde,AM,Brasil,M,(071) 8094 4734,38787649329@exemplo.com.br,2025-08-26
b1dc1ce1-b4da-4810-9612-48a60e0a3ef8,Vitor Hugo Albuquerque,1994-08-16,443.064.018-63,87003572,Abreu de Gonçalves,RR,Brasil,M,+55 (021) 2889-3090,44306401863@exemplo.com.br,2024-06-23
02eea9b7-ca0f-41de-a7a5-7d71fa952287,Dom Aparecida,2005-03-31,562.112.102-83,73705624,Guerra,AP,Brasil,M,(081) 1203-3630,56211210283@exemplo.com.br,2025-08-01
5d7410a3-3c06-4f5d-9e3c-53b326aa6d3a,João Vitor da Cunha,2004-02-15,927.817.893-01,44254-467,da Costa,AL,Brasil,M,0800 347 4430,92781789301@exemplo.com.br,2024-10-20
86cd1b1a-7c77-48d4-8c67-ae0bc3675c9f,Fernando Mendonça,2002-02-16,525.877.506-13,94996138,Sales de Aragão,MS,Brasil,F,+55 (021) 8459-4977,52587750613@exemplo.com.br,2024-06-07
ba65e382-130a-482c-8a58-6ea49e9f5dab,Jade Duarte,1936-08-26,751.478.864-86,97813-860,Santos do Galho,RO,Brasil,M,84 6328-0150,75147886486@exemplo.com.br,2024-11-23
a3db7b92-da4b-4bea-8163-cb10fdbb65d4,Gabriela Barbosa,1986-12-18,231.722.378-54,40378-083,Aragão Verde,AM,Brasil,M,+55 41 9981 1299,23172237854@exemplo.com.br,2024-10-02
5f70d972-f019-427b-be73-0d03b880d9bc,Ian Viana,1964-06-10,168.972.691-72,36866344,da Cunha de Abreu,RJ,Brasil,F,+55 81 3713 2946,16897269172@exemplo.com.br,2023-11-27
b5fc4ce4-fb36-4e39-b24d-7bd656ae212c,Srta. Ana Sophia Sales,1988-01-04,473.722.443-54,29074170,Abreu de Souza,RS,Brasil,F,+55 61 5817 9405,47372244354@exemplo.com.br,2025-09-16
56c5c3da-cdee-4b5d-b3e1-5f2affa2d903,Nathan Nascimento,2001-08-08,013.050.269-30,14756-021,Porto,SE,Brasil,F,+55 (031) 1263 3542,01305026930@exemplo.com.br,2025-09-24
5a3e9b06-d90c-41df-aba6-385a5a68bb79,Evelyn Freitas,1976-04-22,555.863.645-14,82641609,Peixoto,RN,Brasil,F,0900-662-7255,55586364514@exemplo.com.br,2024-04-24
fd9a7f20-89ad-47eb-bf0e-63128cc4b287,Sarah Nogueira,1966-12-05,370.230.324-72,87134038,Brito,AP,Brasil,F,71 6129 8067,37023032472@exemplo.com.br,2025-04-03
539c8853-51d9-4687-ac78-7a8174d9ca63,Sr. Lucca da Rosa,2004-06-11,230.863.863-70,87726218,Sá de Peixoto,SE,Brasil,M,0500 208 9086,23086386370@exemplo.com.br,2023-12-17
895766b8-474a-4713-a8bb-08685bfaade2,Isabel Pimenta,1966-03-30,808.635.333-49,76032447,Albuquerque da Prata,MA,Brasil,F,+55 61 3929 7374,80863533349@exemplo.com.br,2024-11-02
f2eb5c76-ca7b-4241-85df-f69d3ca6c230,José Miguel da Paz,1999-07-24,254.989.970-26,10831397,Borges dos Dourados,GO,Brasil,F,+55 41 9712 1585,25498997026@exemplo.com.br,2025-10-15
328aad11-5a92-4344-b1d5-1d923e20d119,Isaac Azevedo,1984-11-27,399.701.486-64,86101-888,da Rosa,RO,Brasil,F,(081) 7186-5253,39970148664@exemplo.com.br,2025-07-20
b6789e32-1481-4573-8c15-38739b4db268,Ravi Gonçalves,1997-09-19,902.107.235-55,24226-174,Dias,PA,Brasil,F,+55 (084) 1774-9301,90210723555@exemplo.com.br,2024-05-31
ef22e543-ad46-4e67-b876-31211e37fdea,Maya Montenegro,1979-04-30,184.269.885-14,55240-788,Montenegro,RS,Brasil,F,+55 (071) 1353-6327,18426988514@exemplo.com.br,2023-12-10
5f585803-0a48-4deb-a528-698d0b802842,Eloah Viana,1974-09-26,383.092.182-37,68751-430,Freitas de Machado,BA,Brasil,F,0900 436 5644,38309218237@exemplo.com.br,2025-08-30
19dacdfa-e538-4ff8-87d3-7a23e9e488b8,Luan da Mota,1980-07-02,247.243.030-68,32840-647,Nunes,PA,Brasil,M,(011) 4836 5673,24724303068@exemplo.com.br,2025-01-21
c98134cb-c217-4fa9-b1eb-8f33685cee70,Rafael Moreira,1936-12-16,739.238.308-17,76044042,Oliveira do Sul,GO,Brasil,F,+55 21 0489 1018,73923830817@exemplo.com.br,2024-01-23
54cc4008-fcc5-4b84-be42-3eef20ce3657,Sr. Calebe Jesus,1956-10-10,340.070.191-26,08633308,Rezende,AM,Brasil,F,+55 (081) 3734-9892,34007019126@exemplo.com.br,2024-07-03
c2ff1a8d-efc5-4978-b750-0942b1459104,Arthur Gabriel Gonçalves,2002-07-06,010.381.800-04,47771931,Moreira,RS,Brasil,M,+55 61 0625 2604,01038180004@exemplo.com.br,2024-02-24
c1b51ec2-969f-4016-914b-dac7c25a46cb,Luna Monteiro,1990-07-28,385.125.888-45,53778966,Mendonça Grande,RR,Brasil,F,0300-272-5832,38512588845@exemplo.com.br,2025-07-11
685aad18-6845-4d5c-89e5-41a5852e5b3e,Samuel Camargo,1937-10-21,892.580.575-36,90847232,Cardoso do Oeste,AM,Brasil,M,+55 (061) 4113-4041,89258057536@exemplo.com.br,2024-12-21
534dfe40-7b07-49e8-99b6-30d8ed990384,Srta. Alícia Guerra,1946-09-10,518.394.018-34,70798000,Sá do Campo,PE,Brasil,M,(011) 2899 6990,51839401834@exemplo.com.br,2024-03-10
101cbae6-de85-497f-8620-0ad968d2281a,Cecília Costela,1940-11-01,957.652.990-13,29421-573,Vieira,ES,Brasil,F,+55 (011) 6521-6006,95765299013@exemplo.com.br,2025-02-26
11b465ed-3649-4f9c-92d4-c273fc127838,Nina Pimenta,1942-09-30,861.063.880-25,90200-675,Cavalcante do Campo,PR,Brasil,M,(051) 8255-6367,86106388025@exemplo.com.br,2025-04-07
37bcb0e8-8f08-450c-884c-a6d7e2e34cf8,Ravy Silva,1962-11-11,324.627.741-45,17527-735,Monteiro de Moura,PA,Brasil,F,(031) 0234-7433,32462774145@exemplo.com.br,2023-11-04
b1039c9b-7609-4e95-bdfe-b4e11987a941,Hadassa Castro,1969-09-11,118.172.979-56,89923-602,Vargas Paulista,MT,Brasil,F,+55 (051) 7573 6560,11817297956@exemplo.com.br,2025-03-14
6c28d5ab-f6fd-4b73-8172-b8ba6144c76b,Olívia da Mata,1974-01-18,953.385.511-29,99473-045,Fogaça Alegre,RO,Brasil,F,+55 81 3170-3611,95338551129@exemplo.com.br,2024-08-01
f38f2d28-039f-4ed5-ab6c-1c5ab29c4cd7,Isabela Sá,1975-03-24,870.244.512-27,35050942,Alves,PB,Brasil,F,(084) 3427 1690,87024451227@exemplo.com.br,2024-09-21
7693de36-9c84-49fe-b4c2-93c930f719cd,Vitor Gabriel Brito,1976-07-05,053.308.578-43,45734352,Monteiro da Serra,RR,Brasil,F,+55 71 6732 7795,05330857843@exemplo.com.br,2025-04-18
cd407b5a-37ca-4261-9a49-78caec7ccebf,Srta. Maria Isis Costa,1989-10-01,352.796.412-43,94157958,da Cruz,ES,Brasil,M,21 6805-4964,35279641243@exemplo.com.br,2024-03-09
ff516fe2-7fc5-4f2c-886b-406e3c247097,Fernanda Camargo,1946-12-29,646.031.062-57,19185189,Cunha,AP,Brasil,M,84 2570-0999,64603106257@exemplo.com.br,2025-05-30
7b699fe6-d677-4671-9f58-9ce25f54e1ef,Sra. Ana Lívia Rocha,1963-12-28,471.999.971-98,98380-055,Macedo,AP,Brasil,M,(051) 1434-4076,47199997198@exemplo.com.br,2024-04-13
ad49beb0-fd96-4dc7-a78a-a089a6b9e4f2,Ayla Araújo,2002-05-27,612.593.844-17,20445-636,Cassiano da Prata,CE,Brasil,F,+55 (021) 4165-4782,61259384417@exemplo.com.br,2023-11-19
09e9af15-31e2-4ac9-bfe9-d02d004da22f,Ana Luiza Marques,1959-09-02,809.891.437-64,55870-780,Almeida de Goiás,RJ,Brasil,M,(084) 3832 3675,80989143764@exemplo.com.br,2024-08-17
98ec60a0-5b54-4b80-9bff-b721b280e428,Evelyn da Cunha,1966-09-12,948.049.716-23,70115-946,Gonçalves Paulista,MA,Brasil,M,81 7619 9253,94804971623@exemplo.com.br,2025-01-11
a7f67e12-8cd0-4a67-bf45-fe868c6fb5c3,Miguel Pinto,1969-01-17,483.844.395-01,30969339,Correia da Prata,TO,Brasil,M,+55 (061) 0329-0782,48384439501@exemplo.com.br,2024-11-26
c230fd33-e2b5-4a2d-9fd2-349275bc1796,Sra. Bella Borges,1978-10-05,885.893.977-41,15578-924,Sá das Pedras,MA,Brasil,F,+55 11 1439 4588,88589397741@exemplo.com.br,2024-01-26
1eff0ebc-14bf-41c3-b7e6-a6215bdd5366,Juliana Silveira,1999-07-10,560.628.826-95,10888-563,Moraes de Barbosa,BA,Brasil,F,(011) 6922 4187,56062882695@exemplo.com.br,2025-03-21
98c5392c-a432-4d99-8dbf-0d0311dbab41,Cecília Nunes,1988-07-15,374.401.963-59,72052-493,Gonçalves,RS,Brasil,F,71 1500-0819,37440196359@exemplo.com.br,2025-02-25
09f2f00d-c6d3-47ca-81bc-8800fb4749ef,Vinicius Castro,1956-05-10,065.690.018-84,57605-303,da Mota,PA,Brasil,M,+55 (021) 0306-7686,06569001884@exemplo.com.br,2025-04-05
0d27dd15-9d45-4d5d-97f4-c5247fe0a5f4,Sarah Nascimento,1985-05-17,508.497.186-61,01801-182,Cunha do Sul,MT,Brasil,F,84 8198-0402,50849718661@exemplo.com.br,2025-02-09
facd2301-30c1-453f-bdb6-b139e4b20f42,Emanuelly Barbosa,1994-12-06,524.094.713-24,41488366,Abreu,PA,Brasil,M,31 9486-1131,52409471324@exemplo.com.br,2024-03-20
c4f1152c-2a8c-4eec-9b1e-35d7f8ff4caa,Carlos Eduardo Pimenta,1947-09-02,763.026.683-44,70555079,Câmara do Oeste,RO,Brasil,M,+55 (051) 1443 1201,76302668344@exemplo.com.br,2024-03-12
bde313d2-67e1-4d09-99d7-d2f1f3617bf8,Marcela Pimenta,1966-12-25,485.537.430-00,92879-972,Araújo,PR,Brasil,M,+55 51 3560 2587,48553743000@exemplo.com.br,2024-10-05
16a43f7e-850b-47b1-a85b-21d455d732e8,João Miguel Montenegro,1987-03-13,078.863.865-98,39999038,Câmara da Prata,PE,Brasil,M,+55 31 1750-7216,07886386598@exemplo.com.br,2025-03-26
45f88371-5055-4e3f-a69f-fb4b0776ae99,Srta. Emanuelly Jesus,1973-02-15,669.869.277-50,10038103,das Neves,CE,Brasil,M,0300-509-7552,66986927750@exemplo.com.br,2024-09-07
6e0f5b9f-1c49-48f1-9150-7a146033b07c,Dr. Davi Cirino,1970-05-13,966.137.962-18,90354-525,Gomes de Goiás,ES,Brasil,M,61 7632 0033,96613796218@exemplo.com.br,2025-04-16
c4cc0f67-78b8-404b-abe8-b9db7221bc37,Dr. Cauã Cassiano,1976-04-08,979.227.491-97,30274300,Cirino,BA,Brasil,F,+55 (084) 2617-8863,97922749197@exemplo.com.br,2024-08-22
c9820dab-e1e7-4c81-a02f-f04a5f5b389c,Dante Garcia,1950-09-10,416.882.503-87,08683897,Fogaça Paulista,CE,Brasil,F,+55 (081) 1915-4628,41688250387@exemplo.com.br,2024-11-28
16538f99-9a55-4e06-b094-5feb2e4a0143,Maria Júlia Gonçalves,2004-03-14,719.836.735-98,68644041,Novaes,ES,Brasil,M,(071) 1486-6798,71983673598@exemplo.com.br,2024-04-20
4c68662d-c632-4a30-b6ed-af0539610af8,Bruno Nascimento,1943-05-20,265.554.000-06,26533843,Novais,PB,Brasil,F,+55 (071) 3951-6074,26555400006@exemplo.com.br,2024-02-25
97715c37-f0f4-4417-9bd0-2c1995dffb78,Catarina Azevedo,1963-05-23,090.522.325-95,38895-300,Cunha de Goiás,BA,Brasil,F,31 9534 2343,09052232595@exemplo.com.br,2024-12-05
25ce1efc-f2b0-4ac7-ad83-32d6361e9946,Arthur Gabriel Vieira,1971-11-02,632.492.167-38,22544199,Sá,BA,Brasil,F,(011) 0955-7352,63249216738@exemplo.com.br,2025-08-01
ee9b8c48-7c80-465a-b57c-ce3e597edb08,Ana Cecília Pimenta,1958-02-13,077.887.938-28,92284-459,Câmara,RN,Brasil,M,0300 759 7075,07788793828@exemplo.com.br,2023-10-23
526017e0-4149-4d01-a9c2-5f2652dcda56,Raquel Albuquerque,1951-04-23,444.050.404-39,19996587,da Rosa,GO,Brasil,F,+55 41 6393-9127,44405040439@exemplo.com.br,2024-10-31
69772569-5be4-46b9-b0c4-dd0d14215232,Rebeca Campos,1986-05-25,879.244.033-57,54217-960,Nunes da Praia,TO,Brasil,M,(071) 4706-6249,87924403357@exemplo.com.br,2025-09-21
77effacc-8e39-4a96-aed2-258101ebc12d,Srta. Alana Martins,1943-04-11,680.991.071-86,67190082,Nunes de Carvalho,SE,Brasil,M,11 9033-4658,68099107186@exemplo.com.br,2025-05-02
bb7ba837-5a8b-4a10-a6d1-000543ae05e4,Maria Helena Sá,1981-10-12,590.729.201-84,74282528,da Paz,AC,Brasil,M,+55 84 2151-2241,59072920184@exemplo.com.br,2024-08-08
d25433a7-dff3-452a-8446-a513fc3c6722,Srta. Maria Cecília Jesus,1980-06-18,605.838.796-71,81480-271,Cardoso Verde,GO,Brasil,F,71 4010 2424,60583879671@exemplo.com.br,2023-12-03
b9f35afc-c110-4efa-b8d2-412b81d85daf,Cecilia Sales,2002-09-11,971.092.506-92,79391093,Viana,TO,Brasil,M,+55 (071) 6633 6266,97109250692@exemplo.com.br,2025-08-14
3167202e-b3f2-4a0d-be1a-6ee4e446a67d,Giovanna Novais,1973-07-29,539.560.253-77,70119-128,Costa do Sul,MT,Brasil,F,(051) 8957 3393,53956025377@exemplo.com.br,2023-11-01
eeadb08e-9782-4788-b134-e6570c202a68,Breno Costela,1955-11-06,016.657.394-75,84927-552,Pastor da Serra,SC,Brasil,M,0500 472 7486,01665739475@exemplo.com.br,2023-12-16
ff21c22f-d8af-4031-8e86-da60a13ce25d,Erick Pacheco,1945-06-17,866.750.147-20,61741338,Carvalho da Prata,RN,Brasil,F,(061) 0737-0847,86675014720@exemplo.com.br,2025-02-10
e9d9b183-513f-4c53-ace1-55a6f8658f4d,Sr. Kaique Garcia,1969-09-28,630.250.558-62,45389110,da Rosa de Goiás,RJ,Brasil,M,+55 81 5958 4407,63025055862@exemplo.com.br,2024-08-03
4897d73a-c8b9-44ae-b59c-58b0bd9c09b8,Luara Jesus,1982-07-23,426.366.039-24,96076-276,Pastor do Amparo,PE,Brasil,F,+55 (051) 2526 2767,42636603924@exemplo.com.br,2024-11-25
fd2991fa-bd11-4cd2-a14d-3f14e3e1710a,Cauê da Mata,1995-10-03,084.901.436-67,42040393,Araújo,BA,Brasil,M,0300-232-3066,08490143667@exemplo.com.br,2024-11-02
aa227635-9921-40b6-9369-d088b7af9164,Guilherme Porto,1991-09-15,746.280.679-20,38871-080,Macedo,AP,Brasil,F,21 9514-6290,74628067920@exemplo.com.br,2024-09-25
b5dd026d-7f71-4e9d-9d82-e334ad96bc8f,Luiz Henrique Lima,2007-04-27,908.523.905-63,72622091,Moura da Mata,PB,Brasil,M,61 4432 8762,90852390563@exemplo.com.br,2025-10-15
64f20364-2439-4320-87b6-8601f93c0621,Lívia Melo,1951-07-04,755.481.219-06,87765-510,Jesus,AC,Brasil,M,+55 71 6101-6381,75548121906@exemplo.com.br,2024-02-04
d9f702dc-255f-40ed-b826-16f2e27bef08,Luara Campos,1977-02-12,757.964.856-51,09213153,Pimenta de Minas,RJ,Brasil,F,+55 (041) 1107 2408,75796485651@exemplo.com.br,2025-08-10
5b0a054f-08ed-42b5-a2fb-4afc4f5f2998,Theo Marques,1940-04-28,791.212.958-36,02247029,Silva de Dias,PB,Brasil,F,+55 11 7214-1835,79121295836@exemplo.com.br,2025-03-21
c04b5c81-c5b5-4e69-aab8-e73af35d0f4a,Renan Rocha,1997-05-24,044.518.147-61,44972285,Viana,CE,Brasil,F,(011) 0786 1153,04451814761@exemplo.com.br,2024-11-22
e8e8eb0e-61db-47f7-94a7-17ea041d5f43,Anna Liz Ribeiro,1964-07-08,125.501.447-56,13533-567,Souza Verde,RO,Brasil,M,+55 (011) 9441 5454,12550144756@exemplo.com.br,2025-06-06
49f4e081-c32f-4aca-ab61-7ebd316c6c32,Matteo Machado,1949-03-30,905.709.525-93,63105513,Azevedo,AM,Brasil,F,+55 (061) 2968-8047,90570952593@exemplo.com.br,2024-10-06
c9c86360-fa80-427a-8d2d-46549e3ab6a6,Erick Oliveira,1993-11-21,916.905.098-14,86078-209,Gonçalves,PE,Brasil,M,0800-904-4042,91690509814@exemplo.com.br,2025-06-13
5247e757-f48a-4b2c-8d57-74a38b65356d,Daniela Peixoto,1987-08-27,060.476.434-04,49209146,Nogueira do Galho,MT,Brasil,F,+55 (041) 6459 3394,06047643404@exemplo.com.br,2024-11-20
d06fe0f8-8c12-40fa-9bf8-24c86dc5c7ab,Gustavo Santos,2004-12-07,569.874.048-79,78567-306,Gonçalves da Prata,PA,Brasil,M,61 6311-9213,56987404879@exemplo.com.br,2024-10-27
0b9068cd-394b-4fd1-943d-e40fdc4e5fa0,Sofia Machado,1963-05-19,225.252.441-76,47871-733,Cavalcante,MT,Brasil,F,(051) 8469-6135,22525244176@exemplo.com.br,2024-02-21
